"[[""e""",0,1,2,3,4,5,6,7,8,9,V,D,X,I,C,M,L,#]
"[""q0""","q0,0,R","q0,1,R","q0,2,R","q0,3,R","q0,4,R","q0,5,R","q0,6,R","q0,7,R","q0,8,R","q0,9,R","q0,V,R","q0,D,R","q0,X,R","q0,I,R","q0,C,R","q0,M,R","q0,L,R","q1,#,L]"
"[""q1""","q2,0,R","q2,1,R","q2,2,R","q2,3,R","q2,4,R","q2,5,R","q2,6,R","q2,7,R","q2,8,R","q2,9,R]",,,,,,,,
"[""q2""","q3,0,L","q3,1,L","q3,2,L","q3,3,L","q3,4,L","q3,5,L","q3,6,L","q3,7,L","q3,8,L","q3,9,L]",,,,,,,,
"[""q3""","q210,#,L","q192,#,L","q202,#,L","q203,#,L","q204,#,L","q205,#,L","q206,#,L","q207,#,L","q208,#,L","q209,#,L]",,,,,,,,
"[""q4""",,,,,,,,,,,"q5,V,L","q5,D,L","q5,X,L","q5,I,L","q5,C,L","q5,M,L","q5,L,L","q5,#,L"
[q5,,,,,,,,,,,"q22,#,L","q51,D,L","q51,X,L","q6,#,L","q51,C,L","q51,M,L","q51,L,L","q49,#,L"
[q6,,,,,,,,,,,"q18,#,L","q9,D,L","q9,X,L","q7,#,L","q9,C,L","q9,M,L","q9,L,L","q9,#,L"
[q7,,,,,,,,,,,"q19,#,L","q12,D,L","q12,X,L","q8,#,L","q12,C,L","q12,M,L","q12,L,L","q12,#,L"
[q8,,,,,,,,,,,"q20,#,L","q15,D,L","q15,X,L",,"q15,C,L","q15,M,L","q15,L,L","q15,#,L"
[q9,,,,,,,,,,,,"q9,D,L","q9,X,L",,"q9,C,L","q9,M,L","q9,L,L","q10,#,L"
[q10,,,,,,,,,,,,,,,,,,"q11,1,R"
[q11,,,,,,,,,,,,,,,,,,"q44,#,R"
[q12,,,,,,,,,,,,"q12,D,L","q12,X,L",,"q12,C,L","q12,M,L","q12,L,L","q13,#,L"
[q13,,,,,,,,,,,,,,,,,,"q14,2,R"
[q14,,,,,,,,,,,,,,,,,,"q44,#,R"
[q15,,,,,,,,,,,,"q15,D,L","q15,X,L",,"q15,C,L","q15,M,L","q15,L,L","q16,#L"
[q16,,,,,,,,,,,,,,,,,,"q17,3,R"
[q17,,,,,,,,,,,,,,,,,,"q44,#,R"
[q18,,,,,,,,,,,,"q41,D,L","q41,X,L",,"q41,C,L","q41,M,L","q41,L,L","q41,#,L"
[q19,,,,,,,,,,,,"q38,D,L","q38,X,L",,"q38,C,L","q38,M,L","q38,L,L","q38,#,L"
[q20,,,,,,,,,,,,"q35,D,L","q35,X,L",,"q35,C,L","q35,M,L","q35,L,L","q35,#,L"
[q21,,,,,,,,,,,,,,"q23,#,L",,,,
[q22,,,,,,,,,,,,"q27,D,L","q27,X,L",,"q27,C,L","q27,M,L","q27,L,L","q27,#,L"
[q23,,,,,,,,,,,,"q24,D,L","q24,X,L",,"q24,C,L","q24,M,L","q24,L,L","q24,#,L"
[q24,,,,,,,,,,,,"q24,D,L","q24,X,L",,"q24,C,L","q24,M,L","q24,L,L","q25,#,L"
[q25,,,,,,,,,,,,,,,,,,"q26,9,R"
[q26,,,,,,,,,,,,,,,,,,"q44,#,R"
[q27,,,,,,,,,,,,"q27,D,L","q27,X,L",,"q27,C,L","q27,M,L","q27,L,L","q32,#,L"
[q28,,,,,,,,,,,,"q29,D,L","q29,X,L",,"q29,C,L","q29,M,L","q29,L,L","q29,#,L"
[q29,,,,,,,,,,,,"q29,D,L","q29,X,L",,"q29,C,L","q29,M,L","q29,L,L","q30,#,L"
[q30,,,,,,,,,,,,,,,,,,"q31,4,R"
[q31,,,,,,,,,,,,,,,,,,"q44,#,R"
[q32,,,,,,,,,,,,,,,,,,"q33,5,R"
[q33,,,,,,,,,,,,,,,,,,"q44,#,R"
[q34,,,,,,,,,,,,"q34,D,L","q47,#,L",,"q34,C,L","q34,M,L","q79,#,L","q53,#,L"
[q35,,,,,,,,,,,,"q35,D,L","q35,X,L",,"q35,C,L","q35,M,L","q35,L,L","q36,#,L"
[q36,,,,,,,,,,,,,,,,,,"q37,8,R"
[q37,,,,,,,,,,,,,,,,,,"q44,#,R"
[q38,,,,,,,,,,,,"q38,D,L","q38,X,L",,"q38,C,L","q38,M,L","q38,L,L","q39,#,L"
[q39,,,,,,,,,,,,,,,,,,"q40,7,R"
[q40,,,,,,,,,,,,,,,,,,"q44,#,R"
[q41,,,,,,,,,,,,"q41,D,L","q41,X,L",,"q41,C,L","q41,M,L","q41,L,L","q42,#,L"
[q42,,,,,,,,,,,,,,,,,,"q43,6,R"
[q43,,,,,,,,,,,,,,,,,,"q44,#,R"
[q44,,,,,,,,,,,,"q44,D,R","q44,X,R",,"q44,C,R","q44,M,R","q44,L,L","q78,#,L"
[q45,,,,,,,,,,,,"q45,D,R",,,"q45,C,R","q45,M,R",,"q88,#,L"
[q46,,,,,,,,,,,,,,,,"q46,M,R",,"q173,#,L"
[q47,,,,,,,,,,,,"q47,D,L","q48,#,L",,"q47,C,L","q47,M,L",,"q57,#,L"
[q48,,,,,,,,,,,,"q48,D,L",,,"q48,C,L","q48,M,L",,"q62,#,L"
[q49,,,,,,,,,,,,,,,,,,"q50,0,R"
[q50,,,,,,,,,,,,,,,,,,"q44,#,R"
[q51,,,,,,,,,,,,"q44,D,R","q44,X,R","q52,I,R","q44,C,R","q44,M,R","q44,L,L","q44,#,R"
[q52,,,,,,,,,,,,,"q21,#,L",,,,,
[q53,,,,,,,,,,,,,,,,,,
[q54,,,,,,,,,,,,,,,,,,
[q55,,,,,,,,,,,,,,,,,,
[q56,,,,,,,,,,,,,,,,,,
[q57,,,,,,,,,,,,,,,,,,
[q58,,,,,,,,,,,,,,,,,,
[q59,,,,,,,,,,,,,,,,,,
[q60,,,,,,,,,,,,,,,,,,
[q61,,,,,,,,,,,,,,,,,,
[q62,,,,,,,,,,,,,,,,,,
[q63,,,,,,,,,,,,,,,,,,
[q64,,,,,,,,,,,,,,,,,,
[q65,,,,,,,,,,,,,,,,,,
[q66,,,,,,,,,,,,,,,,,,
[q67,,,,,,,,,,,,,,,,,,
[q68,,,,,,,,,,,,,,,,,,
[q69,,,,,,,,,,,,,,,,,,
[q70,,,,,,,,,,,,,,,,,,
[q71,,,,,,,,,,,,,,,,,,
[q72,,,,,,,,,,,,,,,,,,
[q73,,,,,,,,,,,,,,,,,,
[q74,,,,,,,,,,,,,,,,,,
[q75,,,,,,,,,,,,,,,,,,
[q76,,,,,,,,,,,,,,,,,,
[q77,,,,,,,,,,,,,,,,,,
[q78,,,,,,,,,,,,,,,,,,
[q79,,,,,,,,,,,,,,,,,,
[q80,,,,,,,,,,,,,,,,,,
[q81,,,,,,,,,,,,,,,,,,
[q82,,,,,,,,,,,,,,,,,,
[q83,,,,,,,,,,,,,,,,,,
[q84,,,,,,,,,,,,,,,,,,
[q85,,,,,,,,,,,,,,,,,,
[q86,,,,,,,,,,,,,,,,,,
[q87,,,,,,,,,,,,,,,,,,
[q88,,,,,,,,,,,,,,,,,,
[q89,,,,,,,,,,,,,,,,,,
[q90,,,,,,,,,,,,,,,,,,
[q91,,,,,,,,,,,,,,,,,,
[q92,,,,,,,,,,,,,,,,,,
[q93,,,,,,,,,,,,,,,,,,
[q94,,,,,,,,,,,,,,,,,,
[q95,,,,,,,,,,,,,,,,,,
[q96,,,,,,,,,,,,,,,,,,
[q97,,,,,,,,,,,,,,,,,,
[q98,,,,,,,,,,,,,,,,,,
[q99,,,,,,,,,,,,,,,,,,
[q100,,,,,,,,,,,,,,,,,,
[q101,,,,,,,,,,,,,,,,,,
[q102,,,,,,,,,,,,,,,,,,
[q103,,,,,,,,,,,,,,,,,,
[q104,,,,,,,,,,,,,,,,,,
[q105,,,,,,,,,,,,,,,,,,
[q106,,,,,,,,,,,,,,,,,,
[q107,,,,,,,,,,,,,,,,,,
[q108,,,,,,,,,,,,,,,,,,
[q109,,,,,,,,,,,,,,,,,,
[q110,,,,,,,,,,,,,,,,,,
[q111,,,,,,,,,,,,,,,,,,
[q112,,,,,,,,,,,,,,,,,,
[q113,,,,,,,,,,,,,,,,,,
[q114,,,,,,,,,,,,,,,,,,
[q115,,,,,,,,,,,,,,,,,,
[q116,,,,,,,,,,,,,,,,,,
[q117,,,,,,,,,,,,,,,,,,
[q118,,,,,,,,,,,,,,,,,,
[q119,,,,,,,,,,,,,,,,,,
[q120,,,,,,,,,,,,,,,,,,
[q121,,,,,,,,,,,,,,,,,,
[q122,,,,,,,,,,,,,,,,,,
[q123,,,,,,,,,,,,,,,,,,
[q124,,,,,,,,,,,,,,,,,,
[q125,,,,,,,,,,,,,,,,,,
[q126,,,,,,,,,,,,,,,,,,
[q127,,,,,,,,,,,,,,,,,,
[q128,,,,,,,,,,,,,,,,,,
[q129,,,,,,,,,,,,,,,,,,
[q130,,,,,,,,,,,,,,,,,,
[q131,,,,,,,,,,,,,,,,,,
[q132,,,,,,,,,,,,,,,,,,
[q133,,,,,,,,,,,,,,,,,,
[q134,,,,,,,,,,,,,,,,,,
[q135,,,,,,,,,,,,,,,,,,
[q136,,,,,,,,,,,,,,,,,,
[q137,,,,,,,,,,,,,,,,,,
[q138,,,,,,,,,,,,,,,,,,
[q139,,,,,,,,,,,,,,,,,,
[q140,,,,,,,,,,,,,,,,,,
[q141,,,,,,,,,,,,,,,,,,
[q142,,,,,,,,,,,,,,,,,,
[q143,,,,,,,,,,,,,,,,,,
[q144,,,,,,,,,,,,,,,,,,
[q145,,,,,,,,,,,,,,,,,,
[q146,,,,,,,,,,,,,,,,,,
[q147,,,,,,,,,,,,,,,,,,
[q148,,,,,,,,,,,,,,,,,,
[q149,,,,,,,,,,,,,,,,,,
[q150,,,,,,,,,,,,,,,,,,
[q151,,,,,,,,,,,,,,,,,,
[q152,,,,,,,,,,,,,,,,,,
[q153,,,,,,,,,,,,,,,,,,
[q154,,,,,,,,,,,,,,,,,,
[q155,,,,,,,,,,,,,,,,,,
[q156,,,,,,,,,,,,,,,,,,
[q157,,,,,,,,,,,,,,,,,,
[q158,,,,,,,,,,,,,,,,,,
[q159,,,,,,,,,,,,,,,,,,
[q160,,,,,,,,,,,,,,,,,,
[q161,,,,,,,,,,,,,,,,,,
[q162,,,,,,,,,,,,,,,,,,
[q163,,,,,,,,,,,,,,,,,,
[q164,,,,,,,,,,,,,,,,,,
[q165,,,,,,,,,,,,,,,,,,
[q166,,,,,,,,,,,,,,,,,,
[q167,,,,,,,,,,,,,,,,,,
[q168,,,,,,,,,,,,,,,,,,
[q169,,,,,,,,,,,,,,,,,,
[q170,,,,,,,,,,,,,,,,,,
[q171,,,,,,,,,,,,,,,,,,
[q172,,,,,,,,,,,,,,,,,,
[q173,,,,,,,,,,,,,,,,,,
[q174,,,,,,,,,,,,,,,,,,
[q175,,,,,,,,,,,,,,,,,,
[q176,,,,,,,,,,,,,,,,,,
[q177,,,,,,,,,,,,,,,,,,
[q178,,,,,,,,,,,,,,,,,,
[q179,,,,,,,,,,,,,,,,,,
[q180,,,,,,,,,,,,,,,,,,
[q181,,,,,,,,,,,,,,,,,,
[q182,,,,,,,,,,,,,,,,,,
[q183,,,,,,,,,,,,,,,,,,
[q184,,,,,,,,,,,,,,,,,,
[q185,,,,,,,,,,,,,,,,,,
[q186,,,,,,,,,,,,,,,,,,
[q187,,,,,,,,,,,,,,,,,,
[q188,,,,,,,,,,,,,,,,,,
[q189,,,,,,,,,,,,,,,,,,
[q190,,,,,,,,,,,,,,,,,,
[q191,,,,,,,,,,,,,,,,,,
[q192,,,,,,,,,,,,,,,,,,
[q193,,,,,,,,,,,,,,,,,,
[q194,,,,,,,,,,,,,,,,,,
[q195,,,,,,,,,,,,,,,,,,
[q196,,,,,,,,,,,,,,,,,,
[q197,,,,,,,,,,,,,,,,,,
[q198,,,,,,,,,,,,,,,,,,
[q199,,,,,,,,,,,,,,,,,,
[q200,,,,,,,,,,,,,,,,,,
[q201,,,,,,,,,,,,,,,,,,
[q202,,,,,,,,,,,,,,,,,,
[q203,,,,,,,,,,,,,,,,,,
[q204,,,,,,,,,,,,,,,,,,
[q205,,,,,,,,,,,,,,,,,,
[q206,,,,,,,,,,,,,,,,,,
[q207,,,,,,,,,,,,,,,,,,
[q208,,,,,,,,,,,,,,,,,,
[q209,,,,,,,,,,,,,,,,,,
[q210,,,,,,,,,,,,,,,,,,
[q211,,,,,,,,,,,,,,,,,,
[q212,,,,,,,,,,,,,,,,,,
[q213,,,,,,,,,,,,,,,,,,
[q214,,,,,,,,,,,,,,,,,,
[q215,,,,,,,,,,,,,,,,,,
[q216,,,,,,,,,,,,,,,,,,
[q217,,,,,,,,,,,,,,,,,,
[q218,,,,,,,,,,,,,,,,,,
[q219,,,,,,,,,,,,,,,,,,
[q220,,,,,,,,,,,,,,,,,,
[q221,,,,,,,,,,,,,,,,,,
[q222,,,,,,,,,,,,,,,,,,
[q223,,,,,,,,,,,,,,,,,,
[q224,,,,,,,,,,,,,,,,,,
[q225,,,,,,,,,,,,,,,,,,
[q226,,,,,,,,,,,,,,,,,,
[q227,,,,,,,,,,,,,,,,,,
[q228,,,,,,,,,,,,,,,,,,
[q229,,,,,,,,,,,,,,,,,,
[q230,,,,,,,,,,,,,,,,,,
[q231,,,,,,,,,,,,,,,,,,
[q232,,,,,,,,,,,,,,,,,,
[q233,,,,,,,,,,,,,,,,,,
[q234,,,,,,,,,,,,,,,,,,
[q235,,,,,,,,,,,,,,,,,,
[q236,,,,,,,,,,,,,,,,,,
[q237,,,,,,,,,,,,,,,,,,
[q238,,,,,,,,,,,,,,,,,,
[q239,,,,,,,,,,,,,,,,,,
[q240,,,,,,,,,,,,,,,,,,
[q241,,,,,,,,,,,,,,,,,,
[q242,,,,,,,,,,,,,,,,,,
[q243,,,,,,,,,,,,,,,,,,
[q244,,,,,,,,,,,,,,,,,,
[q245,,,,,,,,,,,,,,,,,,
[q246,,,,,,,,,,,,,,,,,,
[q247,,,,,,,,,,,,,,,,,,
[q248,,,,,,,,,,,,,,,,,,
[q249,,,,,,,,,,,,,,,,,,
[q250,,,,,,,,,,,,,,,,,,
[q251,,,,,,,,,,,,,,,,,,
[q252,,,,,,,,,,,,,,,,,,
[q253,,,,,,,,,,,,,,,,,,
[q254,,,,,,,,,,,,,,,,,,
[q255,,,,,,,,,,,,,,,,,,
[q256,,,,,,,,,,,,,,,,,,
[q257,,,,,,,,,,,,,,,,,,
[q258,,,,,,,,,,,,,,,,,,
[q259,,,,,,,,,,,,,,,,,,
[q260,,,,,,,,,,,,,,,,,,
[q261,,,,,,,,,,,,,,,,,,
[q262,,,,,,,,,,,,,,,,,,
[q263,,,,,,,,,,,,,,,,,,
[q264,,,,,,,,,,,,,,,,,,
[q265,,,,,,,,,,,,,,,,,,
[q266,,,,,,,,,,,,,,,,,,
[q267,,,,,,,,,,,,,,,,,,
[q268,,,,,,,,,,,,,,,,,,
[q269,,,,,,,,,,,,,,,,,,
[q270,,,,,,,,,,,,,,,,,,
[q271,,,,,,,,,,,,,,,,,,
[q272,,,,,,,,,,,,,,,,,,
[q273,,,,,,,,,,,,,,,,,,
[q274,,,,,,,,,,,,,,,,,,
[q275,,,,,,,,,,,,,,,,,,
[q276,,,,,,,,,,,,,,,,,,
[q277,,,,,,,,,,,,,,,,,,
[q278,,,,,,,,,,,,,,,,,,
[q279,,,,,,,,,,,,,,,,,,
[q280,,,,,,,,,,,,,,,,,,
[q281,,,,,,,,,,,,,,,,,,
[q282,,,,,,,,,,,,,,,,,,
[q283,,,,,,,,,,,,,,,,,,
[q284,,,,,,,,,,,,,,,,,,
[q285,,,,,,,,,,,,,,,,,,
[q286,,,,,,,,,,,,,,,,,,
[q287,,,,,,,,,,,,,,,,,,
[q288,,,,,,,,,,,,,,,,,,
[q289,,,,,,,,,,,,,,,,,,
[q290,,,,,,,,,,,,,,,,,,
[q291,,,,,,,,,,,,,,,,,,
[q292,,,,,,,,,,,,,,,,,,
[q293,,,,,,,,,,,,,,,,,,
[q294,,,,,,,,,,,,,,,,,,
[q295,,,,,,,,,,,,,,,,,,
[q296,,,,,,,,,,,,,,,,,,
[q297,,,,,,,,,,,,,,,,,,
[q298,,,,,,,,,,,,,,,,,,
[q299,,,,,,,,,,,,,,,,,,
[q300,,,,,,,,,,,,,,,,,,
